Ptt,File,Deploy_ID,age_class_DB,sex,Agency,stock,region,sitename,instrument,datetime,DryTime,latitude,longitude,argos_class,GMT
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/12/2013 3:37,0,51.394,179.186,3,1/12/2013 3:37
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/12/2013 3:49,0,51.399,179.193,B,1/12/2013 3:49
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/12/2013 5:04,0,51.362,179.223,2,1/12/2013 5:04
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/12/2013 5:17,0,51.355,179.215,1,1/12/2013 5:17
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/12/2013 8:02,0,51.373,179.376,B,1/12/2013 8:02
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/12/2013 13:59,0,51.301,179.87,A,1/12/2013 13:59
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/13/2013 2:00,0,51.184,-179.267,B,1/13/2013 2:00
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/13/2013 3:10,1,51.251,-179.158,B,1/13/2013 3:10
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/13/2013 3:35,1,51.25,-179.149,B,1/13/2013 3:35
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/13/2013 4:49,1,51.271,-179.078,B,1/13/2013 4:49
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/13/2013 9:15,1,51.279,-179.141,B,1/13/2013 9:15
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/14/2013 8:53,0,51.317,-179.051,1,1/14/2013 8:53
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/14/2013 9:07,0,51.306,-179.056,B,1/14/2013 9:07
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/14/2013 11:58,0,51.293,-179.039,B,1/14/2013 11:58
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/14/2013 15:17,0,51.279,-179.144,A,1/14/2013 15:17
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/14/2013 15:41,0,51.278,-179.146,B,1/14/2013 15:41
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/14/2013 17:25,0,51.28,-179.162,B,1/14/2013 17:25
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/14/2013 21:20,0,51.278,-179.143,A,1/14/2013 21:20
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/15/2013 17:06,0,51.284,-179.144,2,1/15/2013 17:06
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/15/2013 17:50,0,51.277,-179.134,B,1/15/2013 17:50
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/15/2013 20:57,0,51.275,-179.132,B,1/15/2013 20:57
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/15/2013 21:06,0,51.282,-179.127,B,1/15/2013 21:06
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/15/2013 22:25,0,51.278,-179.138,2,1/15/2013 22:25
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/15/2013 22:44,0,51.272,-179.153,A,1/15/2013 22:44
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/16/2013 2:39,0,51.272,-179.134,B,1/16/2013 2:39
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/16/2013 3:02,0,51.279,-179.143,B,1/16/2013 3:02
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/16/2013 3:39,0,51.275,-179.142,1,1/16/2013 3:39
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/16/2013 5:07,0,51.27,-179.136,B,1/16/2013 5:07
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/16/2013 5:14,0,51.268,-179.14,B,1/16/2013 5:14
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/16/2013 8:07,0,51.195,-179.049,B,1/16/2013 8:07
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/16/2013 8:36,0,51.195,-179.052,B,1/16/2013 8:36
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/16/2013 15:15,0,50.778,-179.405,B,1/16/2013 15:15
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/17/2013 8:20,0,50.009,-179.777,B,1/17/2013 8:20
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/17/2013 15:07,0,50.063,179.985,B,1/17/2013 15:07
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/18/2013 8:10,0,49.789,179.825,B,1/18/2013 8:10
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/18/2013 14:36,0,49.806,179.838,B,1/18/2013 14:36
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/19/2013 14:42,0,50.24,178.94,2,1/19/2013 14:42
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/19/2013 16:00,0,50.261,178.856,1,1/19/2013 16:00
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/19/2013 16:15,0,50.266,178.831,B,1/19/2013 16:15
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/19/2013 16:22,0,50.273,178.832,B,1/19/2013 16:22
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/20/2013 2:18,0,50.375,178.897,B,1/20/2013 2:18
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/20/2013 3:39,0,50.391,178.907,B,1/20/2013 3:39
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/20/2013 8:28,0,50.431,178.934,B,1/20/2013 8:28
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/20/2013 14:08,0,50.556,178.989,B,1/20/2013 14:08
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/21/2013 4:49,0,51.248,-179.327,B,1/21/2013 4:49
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/21/2013 4:57,0,51.241,-179.328,A,1/21/2013 4:57
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/21/2013 8:09,0,51.347,-179.162,B,1/21/2013 8:09
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/21/2013 9:18,0,51.41,-179.117,B,1/21/2013 9:18
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/21/2013 9:50,0,51.364,-179.141,B,1/21/2013 9:50
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/21/2013 14:02,0,51.286,-179.149,B,1/21/2013 14:02
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/21/2013 16:05,0,51.28,-179.139,A,1/21/2013 16:05
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/22/2013 14:07,0,51.248,-179.006,B,1/22/2013 14:07
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/22/2013 15:55,0,51.259,-179.032,B,1/22/2013 15:55
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/22/2013 21:24,0,51.279,-179.131,A,1/22/2013 21:24
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/22/2013 21:31,0,51.279,-179.134,B,1/22/2013 21:31
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/22/2013 21:40,0,51.279,-179.134,B,1/22/2013 21:40
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/22/2013 23:00,0,51.271,-179.139,A,1/22/2013 23:00
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/22/2013 23:19,0,51.272,-179.141,B,1/22/2013 23:19
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/23/2013 3:25,0,51.281,-179.148,B,1/23/2013 3:25
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/23/2013 4:09,0,51.28,-179.138,2,1/23/2013 4:09
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/23/2013 5:42,0,51.282,-179.141,B,1/23/2013 5:42
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/24/2013 5:23,0,51.347,-179.123,B,1/24/2013 5:23
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/24/2013 8:45,0,51.247,-179.121,B,1/24/2013 8:45
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/24/2013 15:08,0,51.243,-179.128,B,1/24/2013 15:08
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/24/2013 15:31,0,51.219,-179.157,A,1/24/2013 15:31
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/24/2013 15:50,0,51.218,-179.157,B,1/24/2013 15:50
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/24/2013 17:34,0,51.177,-179.184,B,1/24/2013 17:34
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/24/2013 20:48,0,51.11,-179.266,B,1/24/2013 20:48
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/25/2013 15:16,0,50.088,-179.362,0,1/25/2013 15:16
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/25/2013 17:05,0,50.088,-179.521,1,1/25/2013 17:05
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/26/2013 9:45,0,49.91,179.879,B,1/26/2013 9:45
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/27/2013 5:45,0,50.379,-179.66,B,1/27/2013 5:45
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/27/2013 20:17,0,51.216,-179.579,B,1/27/2013 20:17
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/27/2013 21:36,0,51.231,-179.479,A,1/27/2013 21:36
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/27/2013 21:58,0,51.229,-179.432,2,1/27/2013 21:58
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/28/2013 2:32,0,51.281,-179.15,1,1/28/2013 2:32
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/28/2013 3:47,0,51.28,-179.139,2,1/28/2013 3:47
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/28/2013 4:10,0,51.277,-179.11,B,1/28/2013 4:10
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/28/2013 5:24,0,51.282,-179.107,B,1/28/2013 5:24
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/28/2013 9:05,0,51.281,-179.137,2,1/28/2013 9:05
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/28/2013 9:35,0,51.282,-179.129,B,1/28/2013 9:35
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/29/2013 3:57,0,51.338,-179.196,B,1/29/2013 3:57
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/29/2013 8:40,0,51.337,-179.15,B,1/29/2013 8:40
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/29/2013 10:26,0,51.321,-179.15,B,1/29/2013 10:26
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/29/2013 14:33,0,51.302,-179.071,A,1/29/2013 14:33
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/29/2013 15:25,0,51.3,-179.072,B,1/29/2013 15:25
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/29/2013 15:56,0,51.297,-179.082,B,1/29/2013 15:56
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/29/2013 16:13,0,51.297,-179.084,B,1/29/2013 16:13
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/29/2013 17:09,0,51.281,-179.138,1,1/29/2013 17:09
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/29/2013 17:36,0,51.281,-179.138,B,1/29/2013 17:36
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/29/2013 17:52,0,51.283,-179.147,A,1/29/2013 17:52
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/29/2013 20:28,0,51.28,-179.15,3,1/29/2013 20:28
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/29/2013 21:39,0,51.28,-179.151,2,1/29/2013 21:39
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/29/2013 22:35,0,51.275,-179.139,3,1/29/2013 22:35
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/29/2013 23:15,0,51.275,-179.14,1,1/29/2013 23:15
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/30/2013 2:58,0,51.299,-179.112,A,1/30/2013 2:58
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/30/2013 3:51,0,51.298,-179.118,B,1/30/2013 3:51
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/30/2013 4:35,0,51.286,-179.085,1,1/30/2013 4:35
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/30/2013 5:51,0,51.262,-179.077,1,1/30/2013 5:51
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/30/2013 8:24,0,51.259,-179.084,B,1/30/2013 8:24
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/30/2013 10:01,0,51.233,-179.148,A,1/30/2013 10:01
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/30/2013 14:13,0,51.193,-179.196,B,1/30/2013 14:13
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/1/2013 3:48,0,49.621,-178.059,A,2/1/2013 3:48
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/1/2013 5:30,0,49.573,-177.851,3,2/1/2013 5:30
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/1/2013 9:21,0,49.656,-177.952,B,2/1/2013 9:21
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/1/2013 14:03,0,49.602,-177.847,B,2/1/2013 14:03
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/1/2013 15:28,0,49.578,-177.819,B,2/1/2013 15:28
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/2/2013 8:28,0,49.861,-176.797,1,2/2/2013 8:28
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/2/2013 9:00,0,49.856,-176.827,3,2/2/2013 9:00
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/2/2013 15:17,0,49.892,-176.774,B,2/2/2013 15:17
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/2/2013 15:31,0,49.895,-176.782,B,2/2/2013 15:31
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/3/2013 3:06,0,50.165,-177.7,3,2/3/2013 3:06
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/3/2013 4:38,0,50.14,-177.736,B,2/3/2013 4:38
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/3/2013 5:21,0,50.149,-177.752,B,2/3/2013 5:21
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/3/2013 8:22,0,50.072,-178.15,A,2/3/2013 8:22
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/3/2013 8:40,0,50.074,-178.156,B,2/3/2013 8:40
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/3/2013 10:01,0,50.078,-178.183,B,2/3/2013 10:01
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/3/2013 10:22,0,50.072,-178.18,B,2/3/2013 10:22
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/4/2013 2:34,0,50.266,-178.668,B,2/4/2013 2:34
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/4/2013 8:19,0,50.59,-178.181,3,2/4/2013 8:19
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/4/2013 10:00,0,50.637,-178.176,B,2/4/2013 10:00
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/5/2013 2:38,1,50.934,-177.51,A,2/5/2013 2:38
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/5/2013 3:54,0,50.956,-177.473,B,2/5/2013 3:54
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/5/2013 5:28,0,50.95,-177.495,B,2/5/2013 5:28
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/5/2013 8:05,0,50.986,-177.442,B,2/5/2013 8:05
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/5/2013 14:54,0,51.449,-177.127,0,2/5/2013 14:54
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/5/2013 16:01,0,51.504,-177.114,B,2/5/2013 16:01
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/5/2013 16:18,0,51.505,-177.094,A,2/5/2013 16:18
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/5/2013 16:36,0,51.51,-177.122,B,2/5/2013 16:36
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/5/2013 17:42,0,51.573,-177.065,B,2/5/2013 17:42
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/5/2013 20:12,0,51.594,-176.955,B,2/5/2013 20:12
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/6/2013 2:26,0,51.604,-176.919,0,2/6/2013 2:26
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/6/2013 3:24,0,51.617,-176.896,B,2/6/2013 3:24
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/6/2013 4:10,0,51.612,-176.917,B,2/6/2013 4:10
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/6/2013 5:04,0,51.583,-176.961,B,2/6/2013 5:04
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/6/2013 9:13,0,51.671,-177.345,2,2/6/2013 9:13
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/6/2013 9:26,0,51.685,-177.357,2,2/6/2013 9:26
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/7/2013 2:21,0,51.585,-178.8,1,2/7/2013 2:21
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/7/2013 3:06,0,51.587,-178.831,B,2/7/2013 3:06
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/7/2013 4:37,0,51.586,-178.821,B,2/7/2013 4:37
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/7/2013 10:37,0,51.5,-179.077,B,2/7/2013 10:37
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/7/2013 14:21,0,51.282,-179.156,0,2/7/2013 14:21
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/7/2013 16:00,0,51.286,-179.215,B,2/7/2013 16:00
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/9/2013 5:39,0,51.27,-179.165,2,2/9/2013 5:39
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/9/2013 8:45,0,51.196,-179.215,B,2/9/2013 8:45
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/9/2013 14:03,0,51.199,-179.21,B,2/9/2013 14:03
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/9/2013 15:40,0,51.232,-179.2,B,2/9/2013 15:40
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/9/2013 16:04,0,51.253,-179.178,B,2/9/2013 16:04
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/9/2013 17:33,0,51.262,-179.145,A,2/9/2013 17:33
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/9/2013 17:41,0,51.278,-179.141,A,2/9/2013 17:41
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/9/2013 21:08,0,51.291,-179.14,B,2/9/2013 21:08
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/9/2013 22:09,0,51.282,-179.156,A,2/9/2013 22:09
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/9/2013 22:42,0,51.28,-179.149,2,2/9/2013 22:42
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/10/2013 3:29,0,51.215,-179.128,A,2/10/2013 3:29
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/10/2013 3:33,0,51.215,-179.129,B,2/10/2013 3:33
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/10/2013 5:10,0,51.215,-179.118,1,2/10/2013 5:10
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/10/2013 5:15,0,51.21,-179.131,3,2/10/2013 5:15
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/10/2013 8:38,0,51.271,-179.118,B,2/10/2013 8:38
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/10/2013 9:32,0,51.283,-179.131,A,2/10/2013 9:32
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/10/2013 14:01,0,51.312,-178.985,2,2/10/2013 14:01
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/11/2013 15:24,0,50.678,-178.952,B,2/11/2013 15:24
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/11/2013 22:16,0,50.571,-178.974,B,2/11/2013 22:16
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/12/2013 17:01,0,49.677,179.436,A,2/12/2013 17:01
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/12/2013 20:01,0,49.588,179.183,B,2/12/2013 20:01
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/13/2013 3:51,0,49.64,178.829,B,2/13/2013 3:51
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/13/2013 5:44,0,49.729,178.861,A,2/13/2013 5:44
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/13/2013 8:02,0,49.723,178.704,1,2/13/2013 8:02
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/13/2013 8:28,0,49.728,178.644,2,2/13/2013 8:28
